[(1/2, 0, 1/2, 27), (0, 1/62, 1/31, 1837/62), (0, 0, 1, 23), (0, 0, 0, 31)]
[(1/2, 0, 1/2, 25), (0, 1/70, 6/7, 1053/70), (0, 0, 1, 15), (0, 0, 0, 35)]
[(1/2, 0, 1/2, 7), (0, 1/58, 27/29, 659/58), (0, 0, 1, 14), (0, 0, 0, 29)]
[(1/2, 0, 1/2, 6), (0, 1/62, 20/31, 131/62), (0, 0, 1, 12), (0, 0, 0, 31)]
[(1/2, 0, 1/2, 1), (0, 1/22, 9/11, 79/22), (0, 0, 1, 2), (0, 0, 0, 11)]
[(1/2, 0, 3/2, 1), (0, 1/18, 11/9, 1/6), (0, 0, 3, 2), (0, 0, 0, 3)]
[(1/2, 0, 7/2, 0), (0, 1/28, 4/7, 3/4), (0, 0, 7, 0), (0, 0, 0, 2)]
[(1/2, 0, 1/2, 12), (0, 1/72, 1/3, 221/72), (0, 0, 1, 24), (0, 0, 0, 36)]
[(1/2, 0, 1/2, 16), (0, 1/38, 4/19, 185/38), (0, 0, 1, 13), (0, 0, 0, 19)]
[(1/2, 0, 3/2, 2), (0, 1/18, 11/9, 17/6), (0, 0, 3, 1), (0, 0, 0, 3)]
[(1/2, 0, 1/2, 18), (0, 1/54, 2/3, 635/54), (0, 0, 1, 9), (0, 0, 0, 27)]
[(1/2, 0, 1/2, 10), (0, 1/62, 17/31, 1291/62), (0, 0, 1, 20), (0, 0, 0, 31)]
[(1/2, 0, 5/2, 0), (0, 1/60, 19/5, 17/12), (0, 0, 5, 0), (0, 0, 0, 6)]
[(1/2, 0, 1/2, 4), (0, 1/58, 10/29, 1491/58), (0, 0, 1, 8), (0, 0, 0, 29)]
[(1/2, 0, 3/2, 4), (0, 1/36, 19/9, 49/12), (0, 0, 3, 2), (0, 0, 0, 6)]
[(1/2, 0, 1/2, 10), (0, 1/28, 6/7, 381/28), (0, 0, 1, 6), (0, 0, 0, 14)]
[(1/2, 0, 1/2, 15), (0, 1/54, 2/9, 491/54), (0, 0, 1, 3), (0, 0, 0, 27)]
[(1/2, 0, 1/2, 10), (0, 1/58, 16/29, 1083/58), (0, 0, 1, 20), (0, 0, 0, 29)]
[(1/2, 0, 3/2, 2), (0, 1/48, 17/12, 39/16), (0, 0, 3, 4), (0, 0, 0, 8)]
[(1/2, 0, 5/2, 2), (0, 1/50, 86/25, 17/10), (0, 0, 5, 4), (0, 0, 0, 5)]
[(1/2, 0, 1/2, 15), (0, 1/38, 8/19, 477/38), (0, 0, 1, 11), (0, 0, 0, 19)]
[(1/2, 0, 3/2, 2), (0, 1/24, 17/6, 7/8), (0, 0, 3, 0), (0, 0, 0, 4)]
[(1/2, 0, 1/2, 28), (0, 1/64, 5/8, 1565/64), (0, 0, 1, 24), (0, 0, 0, 32)]
[(1/2, 0, 1/2, 22), (0, 1/68, 11/17, 747/68), (0, 0, 1, 10), (0, 0, 0, 34)]
[(1/2, 0, 1/2, 10), (0, 1/44, 10/11, 603/44), (0, 0, 1, 20), (0, 0, 0, 22)]
[(1/2, 0, 1/2, 21), (0, 1/54, 8/9, 1183/54), (0, 0, 1, 15), (0, 0, 0, 27)]
[(1/2, 0, 1/2, 28), (0, 1/58, 4/29, 1135/58), (0, 0, 1, 27), (0, 0, 0, 29)]
[(1/2, 0, 1/2, 12), (0, 1/26, 11/13, 245/26), (0, 0, 1, 11), (0, 0, 0, 13)]
[(1/2, 0, 15/2, 0), (0, 1/60, 143/15, 3/4), (0, 0, 15, 0), (0, 0, 0, 2)]
