[(1/2, 0, 39/2, 0), (0, 1/78, 20/39, 1/2), (0, 0, 39, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 0), (0, 1/30, 0, 239/30), (0, 0, 1, 0), (0, 0, 0, 15)]
[(1/2, 0, 1/2, 0), (0, 1/34, 0, 113/34), (0, 0, 1, 0), (0, 0, 0, 17)]
[(1/2, 0, 1/2, 0), (0, 1/40, 0, 761/40), (0, 0, 1, 0), (0, 0, 0, 20)]
[(1/2, 0, 1/2, 0), (0, 1/8, 0, 7/8), (0, 0, 1, 0), (0, 0, 0, 4)]
[(1/2, 0, 17/2, 0), (0, 1/34, 201/17, 1/2), (0, 0, 17, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 0), (0, 1/36, 0, 103/36), (0, 0, 1, 0), (0, 0, 0, 18)]
[(1/2, 0, 1/2, 6), (0, 1/62, 28/31, 977/62), (0, 0, 1, 12), (0, 0, 0, 31)]
[(1/2, 0, 15/2, 0), (0, 1/30, 43/15, 1/2), (0, 0, 15, 0), (0, 0, 0, 1)]
[(1/2, 0, 19/2, 0), (0, 1/38, 183/19, 1/2), (0, 0, 19, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 0), (0, 1/48, 0, 121/48), (0, 0, 1, 0), (0, 0, 0, 24)]
[(1/2, 0, 1/2, 0), (0, 1/24, 0, 185/24), (0, 0, 1, 0), (0, 0, 0, 12)]
[(1/2, 0, 1/2, 0), (0, 1/22, 0, 239/22), (0, 0, 1, 0), (0, 0, 0, 11)]
[(1/2, 0, 1/2, 28), (0, 1/58, 5/29, 701/58), (0, 0, 1, 27), (0, 0, 0, 29)]
[(1/2, 0, 1/2, 12), (0, 1/48, 1/2, 679/48), (0, 0, 1, 0), (0, 0, 0, 24)]
[(1/2, 0, 25/2, 0), (0, 1/50, 582/25, 1/2), (0, 0, 25, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 0), (0, 1/52, 0, 129/52), (0, 0, 1, 0), (0, 0, 0, 26)]
[(1/2, 0, 33/2, 0), (0, 1/66, 785/33, 1/2), (0, 0, 33, 0), (0, 0, 0, 1)]
[(1/2, 0, 11/2, 0), (0, 1/22, 59/11, 1/2), (0, 0, 11, 0), (0, 0, 0, 1)]
[(1/2, 0, 5/2, 0), (0, 1/10, 18/5, 1/2), (0, 0, 5, 0), (0, 0, 0, 1)]
[(1/2, 0, 3/2, 0), (0, 1/60, 2/3, 163/20), (0, 0, 3, 0), (0, 0, 0, 10)]
[(1/2, 0, 27/2, 0), (0, 1/54, 151/27, 1/2), (0, 0, 27, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 0), (0, 1/50, 0, 539/50), (0, 0, 1, 0), (0, 0, 0, 25)]
[(1/2, 0, 1/2, 0), (0, 1/52, 0, 209/52), (0, 0, 1, 0), (0, 0, 0, 26)]
[(1/2, 0, 1/2, 0), (0, 1/2, 0, 1/2), (0, 0, 1, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 0), (0, 1/26, 0, 129/26), (0, 0, 1, 0), (0, 0, 0, 13)]
[(1/2, 0, 1/2, 0), (0, 1/38, 0, 5/38), (0, 0, 1, 0), (0, 0, 0, 19)]
[(1/2, 0, 1/2, 0), (0, 1/40, 0, 711/40), (0, 0, 1, 0), (0, 0, 0, 20)]
[(1/2, 0, 1/2, 0), (0, 1/16, 0, 7/16), (0, 0, 1, 0), (0, 0, 0, 8)]
[(1/2, 0, 1/2, 0), (0, 1/32, 0, 391/32), (0, 0, 1, 0), (0, 0, 0, 16)]
[(1/2, 0, 1/2, 24), (0, 1/62, 14/31, 653/62), (0, 0, 1, 17), (0, 0, 0, 31)]
[(1/2, 0, 15/2, 0), (0, 1/30, 218/15, 1/2), (0, 0, 15, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 2), (0, 1/56, 9/14, 145/56), (0, 0, 1, 4), (0, 0, 0, 28)]
[(1/2, 0, 5/2, 2), (0, 1/70, 118/35, 25/14), (0, 0, 5, 4), (0, 0, 0, 7)]
[(1/2, 0, 1/2, 0), (0, 1/24, 0, 121/24), (0, 0, 1, 0), (0, 0, 0, 12)]
[(1/2, 0, 1/2, 0), (0, 1/20, 0, 111/20), (0, 0, 1, 0), (0, 0, 0, 10)]
[(1/2, 0, 1/2, 0), (0, 1/12, 0, 41/12), (0, 0, 1, 0), (0, 0, 0, 6)]
[(1/2, 0, 1/2, 0), (0, 1/10, 0, 11/10), (0, 0, 1, 0), (0, 0, 0, 5)]
[(1/2, 0, 1/2, 16), (0, 1/64, 1/2, 1145/64), (0, 0, 1, 0), (0, 0, 0, 32)]
[(1/2, 0, 3/2, 0), (0, 1/6, 7/3, 1/2), (0, 0, 3, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 10), (0, 1/40, 1/2, 561/40), (0, 0, 1, 0), (0, 0, 0, 20)]
[(1/2, 0, 1/2, 0), (0, 1/18, 0, 59/18), (0, 0, 1, 0), (0, 0, 0, 9)]
[(1/2, 0, 1/2, 28), (0, 1/62, 29/31, 299/62), (0, 0, 1, 25), (0, 0, 0, 31)]
[(1/2, 0, 1/2, 6), (0, 1/24, 1/2, 113/24), (0, 0, 1, 0), (0, 0, 0, 12)]
[(1/2, 0, 1/2, 0), (0, 1/44, 0, 729/44), (0, 0, 1, 0), (0, 0, 0, 22)]
[(1/2, 0, 1/2, 10), (0, 1/40, 1/2, 111/40), (0, 0, 1, 0), (0, 0, 0, 20)]
[(1/2, 0, 1/2, 0), (0, 1/44, 0, 481/44), (0, 0, 1, 0), (0, 0, 0, 22)]
[(1/2, 0, 1/2, 2), (0, 1/8, 1/2, 15/8), (0, 0, 1, 0), (0, 0, 0, 4)]
[(1/2, 0, 1/2, 0), (0, 1/58, 0, 1621/58), (0, 0, 1, 0), (0, 0, 0, 29)]
[(1/2, 0, 1/2, 4), (0, 1/16, 1/2, 89/16), (0, 0, 1, 0), (0, 0, 0, 8)]
[(1/2, 0, 1/2, 0), (0, 1/36, 0, 383/36), (0, 0, 1, 0), (0, 0, 0, 18)]
[(1/2, 0, 1/2, 0), (0, 1/20, 0, 161/20), (0, 0, 1, 0), (0, 0, 0, 10)]
[(1/2, 0, 1/2, 8), (0, 1/32, 1/2, 505/32), (0, 0, 1, 0), (0, 0, 0, 16)]
[(1/2, 0, 1/2, 8), (0, 1/56, 2/7, 1511/56), (0, 0, 1, 16), (0, 0, 0, 28)]
[(1/2, 0, 1/2, 18), (0, 1/48, 3/4, 239/48), (0, 0, 1, 12), (0, 0, 0, 24)]
[(1/2, 0, 1/2, 5), (0, 1/46, 2/23, 455/46), (0, 0, 1, 10), (0, 0, 0, 23)]
[(1/2, 0, 5/2, 2), (0, 1/50, 57/25, 49/10), (0, 0, 5, 4), (0, 0, 0, 5)]
[(1/2, 0, 1/2, 15), (0, 1/50, 2/5, 11/50), (0, 0, 1, 5), (0, 0, 0, 25)]
[(1/2, 0, 3/2, 0), (0, 1/24, 4/3, 19/8), (0, 0, 3, 0), (0, 0, 0, 4)]
[(1/2, 0, 1/2, 6), (0, 1/28, 3/7, 377/28), (0, 0, 1, 12), (0, 0, 0, 14)]
[(1/2, 0, 3/2, 2), (0, 1/36, 26/9, 61/12), (0, 0, 3, 4), (0, 0, 0, 6)]
[(1/2, 0, 1/2, 4), (0, 1/58, 2/29, 1551/58), (0, 0, 1, 8), (0, 0, 0, 29)]
[(1/2, 0, 1/2, 22), (0, 1/56, 3/14, 113/56), (0, 0, 1, 16), (0, 0, 0, 28)]
[(1/2, 0, 1/2, 12), (0, 1/44, 1/11, 31/44), (0, 0, 1, 2), (0, 0, 0, 22)]
[(1/2, 0, 1/2, 1), (0, 1/22, 2/11, 31/22), (0, 0, 1, 2), (0, 0, 0, 11)]
[(1/2, 0, 3/2, 2), (0, 1/36, 26/9, 43/12), (0, 0, 3, 4), (0, 0, 0, 6)]
[(1/2, 0, 1/2, 7), (0, 1/46, 17/23, 313/46), (0, 0, 1, 14), (0, 0, 0, 23)]
[(1/2, 0, 1/2, 22), (0, 1/56, 11/14, 881/56), (0, 0, 1, 16), (0, 0, 0, 28)]
[(1/2, 0, 3/2, 4), (0, 1/36, 26/9, 11/12), (0, 0, 3, 2), (0, 0, 0, 6)]
[(1/2, 0, 1/2, 10), (0, 1/44, 1/11, 937/44), (0, 0, 1, 20), (0, 0, 0, 22)]
[(1/2, 0, 1/2, 18), (0, 1/52, 5/13, 713/52), (0, 0, 1, 10), (0, 0, 0, 26)]
[(1/2, 0, 1/2, 6), (0, 1/48, 1/4, 815/48), (0, 0, 1, 12), (0, 0, 0, 24)]
[(1/2, 0, 3/2, 0), (0, 1/30, 4/3, 37/10), (0, 0, 3, 0), (0, 0, 0, 5)]
[(1/2, 0, 1/2, 18), (0, 1/46, 2/23, 603/46), (0, 0, 1, 13), (0, 0, 0, 23)]
[(1/2, 0, 3/2, 0), (0, 1/48, 2/3, 83/16), (0, 0, 3, 0), (0, 0, 0, 8)]
[(1/2, 0, 3/2, 2), (0, 1/24, 17/6, 5/8), (0, 0, 3, 0), (0, 0, 0, 4)]
[(1/2, 0, 1/2, 14), (0, 1/44, 5/11, 543/44), (0, 0, 1, 6), (0, 0, 0, 22)]
[(1/2, 0, 1/2, 8), (0, 1/52, 8/13, 1207/52), (0, 0, 1, 16), (0, 0, 0, 26)]
[(1/2, 0, 1/2, 5), (0, 1/34, 16/17, 347/34), (0, 0, 1, 10), (0, 0, 0, 17)]
[(1/2, 0, 1/2, 12), (0, 1/42, 1/7, 761/42), (0, 0, 1, 3), (0, 0, 0, 21)]
[(1/2, 0, 5/2, 0), (0, 1/60, 22/5, 53/12), (0, 0, 5, 0), (0, 0, 0, 6)]
[(1/2, 0, 3/2, 4), (0, 1/42, 34/21, 23/14), (0, 0, 3, 1), (0, 0, 0, 7)]
[(1/2, 0, 1/2, 8), (0, 1/52, 5/13, 639/52), (0, 0, 1, 16), (0, 0, 0, 26)]
[(1/2, 0, 1/2, 12), (0, 1/36, 1/3, 247/36), (0, 0, 1, 6), (0, 0, 0, 18)]
[(1/2, 0, 1/2, 27), (0, 1/62, 20/31, 1431/62), (0, 0, 1, 23), (0, 0, 0, 31)]
[(1/2, 0, 1/2, 20), (0, 1/58, 22/29, 721/58), (0, 0, 1, 11), (0, 0, 0, 29)]
[(1/2, 0, 1/2, 10), (0, 1/50, 3/5, 1011/50), (0, 0, 1, 20), (0, 0, 0, 25)]
[(1/2, 0, 3/2, 4), (0, 1/48, 5/6, 115/16), (0, 0, 3, 0), (0, 0, 0, 8)]
[(1/2, 0, 3/2, 6), (0, 1/48, 35/12, 27/16), (0, 0, 3, 4), (0, 0, 0, 8)]
[(1/2, 0, 5/2, 2), (0, 1/40, 41/10, 29/8), (0, 0, 5, 0), (0, 0, 0, 4)]
[(1/2, 0, 5/2, 0), (0, 1/60, 22/5, 19/12), (0, 0, 5, 0), (0, 0, 0, 6)]
[(1/2, 0, 1/2, 5), (0, 1/26, 3/13, 223/26), (0, 0, 1, 10), (0, 0, 0, 13)]
[(1/2, 0, 1/2, 20), (0, 1/50, 4/5, 839/50), (0, 0, 1, 15), (0, 0, 0, 25)]
[(1/2, 0, 1/2, 12), (0, 1/54, 2/9, 85/54), (0, 0, 1, 24), (0, 0, 0, 27)]
[(1/2, 0, 1/2, 21), (0, 1/58, 1/29, 939/58), (0, 0, 1, 13), (0, 0, 0, 29)]
[(1/2, 0, 1/2, 24), (0, 1/54, 5/9, 1103/54), (0, 0, 1, 21), (0, 0, 0, 27)]
[(1/2, 0, 1/2, 22), (0, 1/58, 12/29, 793/58), (0, 0, 1, 15), (0, 0, 0, 29)]
[(1/2, 0, 3/2, 1), (0, 1/18, 25/9, 17/6), (0, 0, 3, 2), (0, 0, 0, 3)]
[(1/2, 0, 1/2, 10), (0, 1/22, 2/11, 211/22), (0, 0, 1, 9), (0, 0, 0, 11)]
[(1/2, 0, 1/2, 12), (0, 1/28, 2/7, 359/28), (0, 0, 1, 10), (0, 0, 0, 14)]
[(1/2, 0, 11/2, 0), (0, 1/44, 90/11, 5/4), (0, 0, 11, 0), (0, 0, 0, 2)]
[(1/2, 0, 3/2, 0), (0, 1/30, 4/3, 13/10), (0, 0, 3, 0), (0, 0, 0, 5)]
[(1/2, 0, 13/2, 0), (0, 1/52, 159/13, 3/4), (0, 0, 13, 0), (0, 0, 0, 2)]
[(1/2, 0, 1/2, 6), (0, 1/64, 3/16, 559/64), (0, 0, 1, 12), (0, 0, 0, 32)]
[(1/2, 0, 3/2, 1), (0, 1/42, 11/21, 3/14), (0, 0, 3, 2), (0, 0, 0, 7)]
[(1/2, 0, 1/2, 6), (0, 1/32, 3/8, 47/32), (0, 0, 1, 12), (0, 0, 0, 16)]
[(1/2, 0, 1/2, 1), (0, 1/38, 9/19, 333/38), (0, 0, 1, 2), (0, 0, 0, 19)]
[(1/2, 0, 1/2, 3), (0, 1/22, 10/11, 59/22), (0, 0, 1, 6), (0, 0, 0, 11)]
[(1/2, 0, 3/2, 5), (0, 1/54, 2/27, 149/18), (0, 0, 3, 1), (0, 0, 0, 9)]
[(1/2, 0, 1/2, 8), (0, 1/44, 5/11, 183/44), (0, 0, 1, 16), (0, 0, 0, 22)]
[(1/2, 0, 1/2, 7), (0, 1/38, 2/19, 719/38), (0, 0, 1, 14), (0, 0, 0, 19)]
[(1/2, 0, 1/2, 2), (0, 1/28, 2/7, 327/28), (0, 0, 1, 4), (0, 0, 0, 14)]
[(1/2, 0, 1/2, 20), (0, 1/56, 2/7, 57/56), (0, 0, 1, 12), (0, 0, 0, 28)]
[(1/2, 0, 3/2, 2), (0, 1/48, 35/12, 101/16), (0, 0, 3, 4), (0, 0, 0, 8)]
[(1/2, 0, 1/2, 2), (0, 1/52, 6/13, 137/52), (0, 0, 1, 4), (0, 0, 0, 26)]
[(1/2, 0, 1/2, 2), (0, 1/32, 7/8, 145/32), (0, 0, 1, 4), (0, 0, 0, 16)]
[(1/2, 0, 1/2, 6), (0, 1/56, 3/14, 1553/56), (0, 0, 1, 12), (0, 0, 0, 28)]
[(1/2, 0, 5/2, 0), (0, 1/60, 22/5, 37/12), (0, 0, 5, 0), (0, 0, 0, 6)]
[(1/2, 0, 1/2, 12), (0, 1/32, 1/4, 345/32), (0, 0, 1, 8), (0, 0, 0, 16)]
[(1/2, 0, 9/2, 1), (0, 1/54, 11/27, 7/6), (0, 0, 9, 2), (0, 0, 0, 3)]
[(1/2, 0, 3/2, 2), (0, 1/54, 56/27, 125/18), (0, 0, 3, 4), (0, 0, 0, 9)]
[(1/2, 0, 1/2, 12), (0, 1/56, 1/7, 1241/56), (0, 0, 1, 24), (0, 0, 0, 28)]
[(1/2, 0, 1/2, 24), (0, 1/52, 7/13, 943/52), (0, 0, 1, 22), (0, 0, 0, 26)]
[(1/2, 0, 3/2, 8), (0, 1/54, 52/27, 115/18), (0, 0, 3, 7), (0, 0, 0, 9)]
[(1/2, 0, 3/2, 0), (0, 1/60, 2/3, 13/20), (0, 0, 3, 0), (0, 0, 0, 10)]
[(1/2, 0, 1/2, 15), (0, 1/54, 2/9, 1373/54), (0, 0, 1, 3), (0, 0, 0, 27)]
[(1/2, 0, 1/2, 6), (0, 1/36, 2/3, 193/36), (0, 0, 1, 12), (0, 0, 0, 18)]
[(1/2, 0, 1/2, 18), (0, 1/52, 5/13, 375/52), (0, 0, 1, 10), (0, 0, 0, 26)]
[(1/2, 0, 3/2, 1), (0, 1/42, 38/21, 95/14), (0, 0, 3, 2), (0, 0, 0, 7)]
[(1/2, 0, 5/2, 0), (0, 1/30, 6/5, 17/6), (0, 0, 5, 0), (0, 0, 0, 3)]
[(1/2, 0, 1/2, 26), (0, 1/56, 9/14, 1521/56), (0, 0, 1, 24), (0, 0, 0, 28)]
[(1/2, 0, 5/2, 1), (0, 1/50, 18/25, 37/10), (0, 0, 5, 2), (0, 0, 0, 5)]
[(1/2, 0, 1/2, 11), (0, 1/46, 13/23, 187/46), (0, 0, 1, 22), (0, 0, 0, 23)]
[(1/2, 0, 1/2, 1), (0, 1/14, 6/7, 15/14), (0, 0, 1, 2), (0, 0, 0, 7)]
[(1/2, 0, 1/2, 6), (0, 1/14, 1/7, 85/14), (0, 0, 1, 5), (0, 0, 0, 7)]
[(1/2, 0, 1/2, 25), (0, 1/58, 27/29, 1087/58), (0, 0, 1, 21), (0, 0, 0, 29)]
[(1/2, 0, 1/2, 18), (0, 1/64, 7/16, 145/64), (0, 0, 1, 4), (0, 0, 0, 32)]
[(1/2, 0, 5/2, 0), (0, 1/30, 19/5, 17/6), (0, 0, 5, 0), (0, 0, 0, 3)]
[(1/2, 0, 1/2, 8), (0, 1/58, 1/29, 743/58), (0, 0, 1, 16), (0, 0, 0, 29)]
[(1/2, 0, 1/2, 16), (0, 1/46, 6/23, 727/46), (0, 0, 1, 9), (0, 0, 0, 23)]
[(1/2, 0, 3/2, 0), (0, 1/60, 2/3, 187/20), (0, 0, 3, 0), (0, 0, 0, 10)]
[(1/2, 0, 1/2, 2), (0, 1/28, 2/7, 33/28), (0, 0, 1, 4), (0, 0, 0, 14)]
[(1/2, 0, 1/2, 6), (0, 1/18, 1/3, 139/18), (0, 0, 1, 3), (0, 0, 0, 9)]
[(1/2, 0, 3/2, 4), (0, 1/42, 43/21, 5/14), (0, 0, 3, 1), (0, 0, 0, 7)]
[(1/2, 0, 1/2, 22), (0, 1/64, 11/16, 1455/64), (0, 0, 1, 12), (0, 0, 0, 32)]
[(1/2, 0, 1/2, 9), (0, 1/34, 9/17, 135/34), (0, 0, 1, 1), (0, 0, 0, 17)]
[(1/2, 0, 1/2, 2), (0, 1/14, 4/7, 33/14), (0, 0, 1, 4), (0, 0, 0, 7)]
[(1/2, 0, 1/2, 18), (0, 1/54, 2/3, 1193/54), (0, 0, 1, 9), (0, 0, 0, 27)]
[(1/2, 0, 1/2, 7), (0, 1/58, 17/29, 1605/58), (0, 0, 1, 14), (0, 0, 0, 29)]
[(1/2, 0, 1/2, 10), (0, 1/32, 5/8, 175/32), (0, 0, 1, 4), (0, 0, 0, 16)]
[(1/2, 0, 1/2, 12), (0, 1/64, 5/8, 89/64), (0, 0, 1, 24), (0, 0, 0, 32)]
[(1/2, 0, 5/2, 0), (0, 1/20, 9/5, 3/4), (0, 0, 5, 0), (0, 0, 0, 2)]
[(1/2, 0, 5/2, 0), (0, 1/40, 17/5, 5/8), (0, 0, 5, 0), (0, 0, 0, 4)]
[(1/2, 0, 1/2, 26), (0, 1/64, 13/16, 1839/64), (0, 0, 1, 20), (0, 0, 0, 32)]
[(1/2, 0, 1/2, 12), (0, 1/34, 1/17, 7/34), (0, 0, 1, 7), (0, 0, 0, 17)]
[(1/2, 0, 1/2, 21), (0, 1/54, 1/9, 995/54), (0, 0, 1, 15), (0, 0, 0, 27)]
[(1/2, 0, 1/2, 6), (0, 1/28, 4/7, 57/28), (0, 0, 1, 12), (0, 0, 0, 14)]
[(1/2, 0, 1/2, 6), (0, 1/36, 1/3, 401/36), (0, 0, 1, 12), (0, 0, 0, 18)]
[(1/2, 0, 3/2, 0), (0, 1/12, 8/3, 5/4), (0, 0, 3, 0), (0, 0, 0, 2)]
[(1/2, 0, 1/2, 15), (0, 1/42, 2/7, 113/42), (0, 0, 1, 9), (0, 0, 0, 21)]
[(1/2, 0, 3/2, 0), (0, 1/48, 7/3, 83/16), (0, 0, 3, 0), (0, 0, 0, 8)]
[(1/2, 0, 1/2, 16), (0, 1/56, 1/7, 1209/56), (0, 0, 1, 4), (0, 0, 0, 28)]
[(1/2, 0, 1/2, 14), (0, 1/46, 7/23, 655/46), (0, 0, 1, 5), (0, 0, 0, 23)]
[(1/2, 0, 1/2, 12), (0, 1/38, 2/19, 3/38), (0, 0, 1, 5), (0, 0, 0, 19)]
[(1/2, 0, 1/2, 12), (0, 1/28, 2/7, 65/28), (0, 0, 1, 10), (0, 0, 0, 14)]
[(1/2, 0, 1/2, 8), (0, 1/44, 5/11, 425/44), (0, 0, 1, 16), (0, 0, 0, 22)]
[(1/2, 0, 1/2, 8), (0, 1/28, 3/7, 113/28), (0, 0, 1, 2), (0, 0, 0, 14)]
[(1/2, 0, 1/2, 2), (0, 1/52, 7/13, 409/52), (0, 0, 1, 4), (0, 0, 0, 26)]
[(1/2, 0, 1/2, 2), (0, 1/26, 1/13, 305/26), (0, 0, 1, 4), (0, 0, 0, 13)]
[(1/2, 0, 3/2, 6), (0, 1/48, 17/12, 37/16), (0, 0, 3, 4), (0, 0, 0, 8)]
[(1/2, 0, 1/2, 24), (0, 1/52, 7/13, 1281/52), (0, 0, 1, 22), (0, 0, 0, 26)]
[(1/2, 0, 3/2, 6), (0, 1/42, 38/21, 3/14), (0, 0, 3, 5), (0, 0, 0, 7)]
[(1/2, 0, 3/2, 2), (0, 1/48, 17/12, 91/16), (0, 0, 3, 4), (0, 0, 0, 8)]
[(1/2, 0, 1/2, 6), (0, 1/42, 5/7, 715/42), (0, 0, 1, 12), (0, 0, 0, 21)]
[(1/2, 0, 9/2, 2), (0, 1/54, 11/27, 11/6), (0, 0, 9, 1), (0, 0, 0, 3)]
[(1/2, 0, 1/2, 6), (0, 1/42, 5/7, 617/42), (0, 0, 1, 12), (0, 0, 0, 21)]
[(1/2, 0, 1/2, 20), (0, 1/56, 5/7, 1497/56), (0, 0, 1, 12), (0, 0, 0, 28)]
[(1/2, 0, 3/2, 4), (0, 1/54, 2/27, 13/18), (0, 0, 3, 8), (0, 0, 0, 9)]
[(1/2, 0, 1/2, 20), (0, 1/64, 5/8, 1959/64), (0, 0, 1, 8), (0, 0, 0, 32)]
[(1/2, 0, 1/2, 3), (0, 1/54, 5/9, 355/54), (0, 0, 1, 6), (0, 0, 0, 27)]
[(1/2, 0, 1/2, 6), (0, 1/16, 3/4, 47/16), (0, 0, 1, 4), (0, 0, 0, 8)]
[(1/2, 0, 1/2, 2), (0, 1/38, 11/19, 441/38), (0, 0, 1, 4), (0, 0, 0, 19)]
[(1/2, 0, 1/2, 12), (0, 1/56, 6/7, 985/56), (0, 0, 1, 24), (0, 0, 0, 28)]
[(1/2, 0, 1/2, 14), (0, 1/44, 5/11, 785/44), (0, 0, 1, 6), (0, 0, 0, 22)]
[(1/2, 0, 1/2, 4), (0, 1/62, 11/31, 5/62), (0, 0, 1, 8), (0, 0, 0, 31)]
[(1/2, 0, 9/2, 0), (0, 1/36, 35/9, 7/4), (0, 0, 9, 0), (0, 0, 0, 2)]
[(1/2, 0, 1/2, 5), (0, 1/38, 14/19, 343/38), (0, 0, 1, 10), (0, 0, 0, 19)]
[(1/2, 0, 11/2, 0), (0, 1/44, 90/11, 3/4), (0, 0, 11, 0), (0, 0, 0, 2)]
[(1/2, 0, 3/2, 0), (0, 1/24, 5/3, 19/8), (0, 0, 3, 0), (0, 0, 0, 4)]
[(1/2, 0, 1/2, 10), (0, 1/44, 1/11, 695/44), (0, 0, 1, 20), (0, 0, 0, 22)]
[(1/2, 0, 3/2, 1), (0, 1/54, 52/27, 47/18), (0, 0, 3, 2), (0, 0, 0, 9)]
[(1/2, 0, 1/2, 5), (0, 1/14, 4/7, 65/14), (0, 0, 1, 3), (0, 0, 0, 7)]
[(1/2, 0, 3/2, 3), (0, 1/42, 43/21, 93/14), (0, 0, 3, 6), (0, 0, 0, 7)]
[(1/2, 0, 3/2, 4), (0, 1/48, 13/6, 115/16), (0, 0, 3, 0), (0, 0, 0, 8)]
[(1/2, 0, 3/2, 4), (0, 1/36, 26/9, 29/12), (0, 0, 3, 2), (0, 0, 0, 6)]
[(1/2, 0, 1/2, 9), (0, 1/46, 7/23, 403/46), (0, 0, 1, 18), (0, 0, 0, 23)]
[(1/2, 0, 1/2, 8), (0, 1/46, 9/23, 939/46), (0, 0, 1, 16), (0, 0, 0, 23)]
[(1/2, 0, 1/2, 14), (0, 1/32, 7/8, 367/32), (0, 0, 1, 12), (0, 0, 0, 16)]
[(1/2, 0, 3/2, 7), (0, 1/54, 56/27, 37/18), (0, 0, 3, 5), (0, 0, 0, 9)]
[(1/2, 0, 5/2, 3), (0, 1/50, 57/25, 1/10), (0, 0, 5, 1), (0, 0, 0, 5)]
[(1/2, 0, 1/2, 8), (0, 1/56, 2/7, 825/56), (0, 0, 1, 16), (0, 0, 0, 28)]
[(1/2, 0, 1/2, 18), (0, 1/48, 3/4, 751/48), (0, 0, 1, 12), (0, 0, 0, 24)]
[(1/2, 0, 1/2, 12), (0, 1/46, 10/23, 233/46), (0, 0, 1, 1), (0, 0, 0, 23)]
[(1/2, 0, 5/2, 0), (0, 1/60, 22/5, 35/12), (0, 0, 5, 0), (0, 0, 0, 6)]
[(1/2, 0, 1/2, 18), (0, 1/38, 9/19, 389/38), (0, 0, 1, 17), (0, 0, 0, 19)]
[(1/2, 0, 1/2, 8), (0, 1/28, 4/7, 41/28), (0, 0, 1, 2), (0, 0, 0, 14)]
[(1/2, 0, 3/2, 2), (0, 1/24, 17/6, 27/8), (0, 0, 3, 0), (0, 0, 0, 4)]
[(1/2, 0, 1/2, 12), (0, 1/44, 1/11, 273/44), (0, 0, 1, 2), (0, 0, 0, 22)]
[(1/2, 0, 1/2, 15), (0, 1/46, 14/23, 203/46), (0, 0, 1, 7), (0, 0, 0, 23)]
[(1/2, 0, 5/2, 0), (0, 1/40, 17/5, 27/8), (0, 0, 5, 0), (0, 0, 0, 4)]
[(1/2, 0, 1/2, 6), (0, 1/54, 1/9, 463/54), (0, 0, 1, 12), (0, 0, 0, 27)]
[(1/2, 0, 1/2, 6), (0, 1/48, 1/4, 175/48), (0, 0, 1, 12), (0, 0, 0, 24)]
[(1/2, 0, 5/2, 0), (0, 1/20, 16/5, 3/4), (0, 0, 5, 0), (0, 0, 0, 2)]
