[(1/2, 0, 17/2, 0), (0, 1/34, 72/17, 1/2), (0, 0, 17, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 2), (0, 1/16, 3/4, 73/16), (0, 0, 1, 4), (0, 0, 0, 8)]
[(1/2, 0, 3/2, 2), (0, 1/18, 5/9, 11/6), (0, 0, 3, 1), (0, 0, 0, 3)]
[(1/2, 0, 1/2, 7), (0, 1/22, 10/11, 195/22), (0, 0, 1, 3), (0, 0, 0, 11)]
[(1/2, 0, 3/2, 1), (0, 1/30, 41/15, 19/10), (0, 0, 3, 2), (0, 0, 0, 5)]
[(1/2, 0, 1/2, 8), (0, 1/28, 2/7, 143/28), (0, 0, 1, 2), (0, 0, 0, 14)]
[(1/2, 0, 1/2, 8), (0, 1/20, 3/5, 23/20), (0, 0, 1, 6), (0, 0, 0, 10)]
[(1/2, 0, 1/2, 2), (0, 1/10, 1/5, 37/10), (0, 0, 1, 4), (0, 0, 0, 5)]
[(1/2, 0, 1/2, 12), (0, 1/28, 1/7, 351/28), (0, 0, 1, 10), (0, 0, 0, 14)]
[(1/2, 0, 1/2, 12), (0, 1/32, 3/4, 495/32), (0, 0, 1, 8), (0, 0, 0, 16)]
[(1/2, 0, 3/2, 0), (0, 1/24, 1/3, 27/8), (0, 0, 3, 0), (0, 0, 0, 4)]
[(1/2, 0, 1/2, 6), (0, 1/28, 2/7, 249/28), (0, 0, 1, 12), (0, 0, 0, 14)]
[(1/2, 0, 1/2, 5), (0, 1/14, 5/7, 83/14), (0, 0, 1, 3), (0, 0, 0, 7)]
[(1/2, 0, 1/2, 2), (0, 1/14, 5/7, 15/14), (0, 0, 1, 4), (0, 0, 0, 7)]
[(1/2, 0, 1/2, 1), (0, 1/26, 12/13, 27/26), (0, 0, 1, 2), (0, 0, 0, 13)]
[(1/2, 0, 1/2, 3), (0, 1/30, 3/5, 307/30), (0, 0, 1, 6), (0, 0, 0, 15)]
[(1/2, 0, 1/2, 10), (0, 1/26, 6/13, 249/26), (0, 0, 1, 7), (0, 0, 0, 13)]
[(1/2, 0, 1/2, 10), (0, 1/32, 5/8, 311/32), (0, 0, 1, 4), (0, 0, 0, 16)]
[(1/2, 0, 3/2, 2), (0, 1/24, 7/6, 3/8), (0, 0, 3, 0), (0, 0, 0, 4)]
[(1/2, 0, 1/2, 3), (0, 1/18, 2/3, 37/18), (0, 0, 1, 6), (0, 0, 0, 9)]
[(1/2, 0, 1/2, 6), (0, 1/14, 3/7, 17/14), (0, 0, 1, 5), (0, 0, 0, 7)]
[(1/2, 0, 1/2, 7), (0, 1/26, 5/13, 315/26), (0, 0, 1, 1), (0, 0, 0, 13)]
[(1/2, 0, 3/2, 0), (0, 1/12, 2/3, 3/4), (0, 0, 3, 0), (0, 0, 0, 2)]
[(1/2, 0, 3/2, 1), (0, 1/18, 5/9, 7/6), (0, 0, 3, 2), (0, 0, 0, 3)]
[(1/2, 0, 1/2, 2), (0, 1/28, 1/7, 41/28), (0, 0, 1, 4), (0, 0, 0, 14)]
[(1/2, 0, 3/2, 4), (0, 1/30, 4/15, 49/10), (0, 0, 3, 3), (0, 0, 0, 5)]
[(1/2, 0, 1/2, 3), (0, 1/10, 1/5, 13/10), (0, 0, 1, 1), (0, 0, 0, 5)]
[(1/2, 0, 1/2, 8), (0, 1/28, 5/7, 207/28), (0, 0, 1, 2), (0, 0, 0, 14)]
[(1/2, 0, 1/2, 6), (0, 1/26, 5/13, 23/26), (0, 0, 1, 12), (0, 0, 0, 13)]
[(1/2, 0, 1/2, 2), (0, 1/20, 2/5, 103/20), (0, 0, 1, 4), (0, 0, 0, 10)]
[(1/2, 0, 1/2, 8), (0, 1/20, 3/5, 73/20), (0, 0, 1, 6), (0, 0, 0, 10)]
[(1/2, 0, 1/2, 4), (0, 1/22, 10/11, 47/22), (0, 0, 1, 8), (0, 0, 0, 11)]
[(1/2, 0, 1/2, 6), (0, 1/22, 5/11, 45/22), (0, 0, 1, 1), (0, 0, 0, 11)]
[(1/2, 0, 1/2, 9), (0, 1/22, 7/11, 31/22), (0, 0, 1, 7), (0, 0, 0, 11)]
[(1/2, 0, 1/2, 6), (0, 1/18, 2/3, 125/18), (0, 0, 1, 3), (0, 0, 0, 9)]
[(1/2, 0, 3/2, 1), (0, 1/30, 31/15, 9/10), (0, 0, 3, 2), (0, 0, 0, 5)]
[(1/2, 0, 1/2, 6), (0, 1/16, 3/4, 55/16), (0, 0, 1, 4), (0, 0, 0, 8)]
[(1/2, 0, 1/2, 12), (0, 1/26, 12/13, 311/26), (0, 0, 1, 11), (0, 0, 0, 13)]
[(1/2, 0, 1/2, 2), (0, 1/20, 2/5, 153/20), (0, 0, 1, 4), (0, 0, 0, 10)]
[(1/2, 0, 3/2, 0), (0, 1/12, 7/3, 3/4), (0, 0, 3, 0), (0, 0, 0, 2)]
[(1/2, 0, 1/2, 12), (0, 1/30, 2/5, 127/30), (0, 0, 1, 9), (0, 0, 0, 15)]
[(1/2, 0, 1/2, 1), (0, 1/14, 3/7, 81/14), (0, 0, 1, 2), (0, 0, 0, 7)]
[(1/2, 0, 1/2, 4), (0, 1/32, 3/4, 17/32), (0, 0, 1, 8), (0, 0, 0, 16)]
[(1/2, 0, 1/2, 3), (0, 1/26, 6/13, 89/26), (0, 0, 1, 6), (0, 0, 0, 13)]
[(1/2, 0, 1/2, 6), (0, 1/32, 3/8, 183/32), (0, 0, 1, 12), (0, 0, 0, 16)]
[(1/2, 0, 1/2, 5), (0, 1/22, 5/11, 197/22), (0, 0, 1, 10), (0, 0, 0, 11)]
[(1/2, 0, 3/2, 2), (0, 1/24, 7/6, 29/8), (0, 0, 3, 0), (0, 0, 0, 4)]
